feature1,feature2,target,numerical_feature
0.5488135039273248,0.7151893663724195,B,1.764052345967664
0.7151893663724195,0.6027633760716439,A,0.4001572083672233
0.6027633760716439,0.5448831829968969,A,0.9787379841057392
0.5448831829968969,0.4236547993389047,A,2.240893199201458
0.4236547993389047,0.6458941130666561,A,1.8675579901499675
0.6458941130666561,0.4375872112626925,C,-0.977277879876411
0.4375872112626925,0.8917730007820798,A,0.9500884175255894
0.8917730007820798,0.9636627605010293,C,-0.1513572082976979
0.9636627605010293,0.3834415188257777,B,-0.10321885179355784
0.3834415188257777,0.7917250380826642,C,0.41059850193837233
0.7917250380826642,0.5288949197529045,C,0.1440435711608788
0.5288949197529045,0.5680445610939323,B,1.454273506962975
0.5680445610939323,0.925596638292661, B, 0.7610377251469937
0.925596638292661,0.07103605819788694, C, 0.12167501649282841
0.07103605819788694,0.08712929970154071, B, 0.44386323274542566
0.08712929970154071,0.02021839744032572, B, 0.33367432707457046
0.02021839744032572,0.832619845547938, B, -0.1666370405572764
0.832619845547938,0.778156749982184, A, 0.07763347078552414
0.778156749982184,0.8700121482468192, A, -1.1651498406044396
